aX,aY,aZ,gX,gY,gZ
0.167236,0.913330,-0.261353,21.423338,-13.366698,34.240723
0.164307,0.894165,-0.217407,23.010252,-5.249023,37.719727
0.156982,0.935791,-0.277832,22.033689,-1.525879,40.405270
0.151123,0.969116,-0.303955,18.615723,0.244141,41.870113
0.141235,0.977417,-0.338867,16.662598,-0.061035,37.170410
0.124512,0.971802,-0.355469,13.916015,-1.159668,36.132812
0.110962,1.005737,-0.286255,12.207030,-5.798339,35.339355
0.108398,0.992187,-0.243286,21.667479,-7.934570,32.470703
0.109009,0.974731,-0.158569,26.977537,-5.981445,32.043457
0.094116,0.968018,-0.206421,27.526854,5.432128,32.470703
0.080688,0.972412,-0.268066,18.981934,10.681151,34.484863
0.077393,1.001953,-0.310669,13.000487,7.507324,37.292480
0.081055,1.087036,-0.286255,12.878417,5.859375,37.597656
0.070190,1.067017,-0.218384,19.592285,3.112793,29.113768
0.057373,1.025146,-0.191406,24.108885,5.859375,23.864744
0.037476,1.027832,-0.177734,23.559568,8.789063,25.024412
0.029541,1.060059,-0.187378,20.202635,13.427733,26.123045
0.029053,1.055298,-0.181030,14.343261,15.808105,24.475096
0.027100,1.079346,-0.177856,12.084960,18.066406,22.338865
0.013550,1.045654,-0.177979,13.916015,17.639160,19.897461
-0.002319,1.013062,-0.144775,17.028809,17.272949,20.874022
-0.006226,1.055298,-0.138794,16.174316,22.949217,22.827147
-0.017700,1.098877,-0.188110,17.944336,26.550291,19.653320
-0.019287,1.101074,-0.318848,20.568846,30.151365,13.549804
-0.022583,1.068848,-0.331177,19.165039,19.165039,5.798339
-0.026855,0.923584,-0.169800,17.944336,12.268065,5.676269
-0.034790,0.899170,-0.059814,17.211914,16.540527,9.399414
-0.049072,0.982300,-0.105591,17.578125,28.442381,17.395020
-0.058716,0.992187,-0.150024,23.559568,32.714844,16.723633
-0.057617,0.984131,-0.150635,23.681639,32.287598,18.127441
-0.063477,1.060059,-0.132568,21.667479,33.203125,19.348145
-0.133911,1.156738,-0.222168,-12.084960,11.047362,-52.246090
-0.117188,0.964233,-0.212891,-18.859863,13.183593,-52.307125
-0.075073,0.973267,-0.226074,-28.381346,14.221190,-45.837399
-0.056519,1.088013,-0.272339,-45.104977,14.343261,-39.123535
-0.065063,1.032593,-0.244629,-44.738766,8.483887,-46.203609
-0.062378,0.996582,-0.233643,-41.687008,7.202148,-45.959469
-0.043091,0.997437,-0.320435,-41.137691,7.812500,-43.518063
-0.031860,0.976929,-0.363281,-39.978027,1.220703,-43.762203
-0.023926,0.940186,-0.316284,-45.593258,-5.676269,-44.677731
-0.003784,0.942749,-0.283081,-50.964352,1.892090,-41.137691
0.012573,1.031006,-0.393311,-47.302242,2.380371,-41.809078
0.020630,1.005249,-0.380737,-34.057617,-8.117676,-51.147457
0.021606,0.933350,-0.357422,-28.625486,-15.563964,-58.593746
0.029541,0.820312,-0.320435,-34.851074,-18.554687,-52.368160
0.025757,0.800903,-0.281738,-41.137691,-17.578125,-47.424313
0.053833,0.859741,-0.344849,-51.452633,-12.817382,-37.902832
0.066772,0.903076,-0.360229,-51.696774,-15.686034,-35.400391
0.077026,0.876831,-0.372803,-44.128414,-21.789549,-37.170410
0.089966,0.841919,-0.377808,-41.931149,-24.108885,-34.851074
0.108521,0.873047,-0.414917,-37.841797,-28.442381,-31.982420
0.115479,0.857056,-0.373779,-34.423828,-33.874512,-39.245605
0.121826,0.745728,-0.312988,-32.165527,-27.526854,-38.146973
0.138062,0.759888,-0.419189,-34.423828,-24.780272,-31.921385
0.161987,0.804443,-0.506836,-44.677731,-29.724119,-24.230955
0.182251,0.792603,-0.495850,-60.607906,-42.114254,-22.399900
0.165649,0.744263,-0.433472,-70.617676,-47.973629,-20.996092
0.163452,0.622925,-0.394531,-67.199707,-49.743649,-18.676758
0.199219,0.629883,-0.340942,-51.879879,-52.795406,-4.211426
0.212646,0.671631,-0.336426,-40.527340,-49.987789,8.850098
0.225830,0.800293,-0.401489,-32.958984,-48.645016,11.291503
0.259155,0.906982,-0.449585,-24.291990,-52.062984,6.408691
0.262695,0.861816,-0.433960,-15.502929,-59.509274,-11.718749
0.267578,0.632202,-0.308960,-16.662598,-56.823727,-10.070800
0.277466,0.591675,-0.328247,-19.165039,-51.025387,-0.915527
0.289185,0.653931,-0.258545,-23.742674,-50.964352,18.493652
0.300171,0.728027,-0.223267,-14.770507,-43.334957,31.738279
0.334595,0.948975,-0.352173,0.854492,-35.644531,25.329588
0.327759,0.922241,-0.408081,6.774902,-38.696289,13.549804
0.292847,0.660278,-0.402588,13.061522,-42.175289,-1.037598
0.289063,0.623779,-0.404175,11.413573,-44.433590,14.587401
0.289795,0.700073,-0.285767,9.826660,-45.104977,29.846189
0.304688,0.809937,-0.231445,10.864257,-39.550781,35.095215
0.328125,1.005859,-0.344116,13.610839,-29.235838,38.146973
0.328125,1.013184,-0.365356,19.897461,-33.386230,19.775391
0.304688,0.844482,-0.268555,22.521971,-34.179687,9.094238
0.284180,0.782349,-0.232056,22.583006,-28.320311,9.460449
0.299438,0.801880,-0.249878,23.742674,-19.226074,13.610839
0.305542,0.820679,-0.248291,25.756834,-18.493652,21.667479
0.302856,0.825073,-0.296387,26.977537,-19.836426,25.817869
0.283203,0.870483,-0.287842,24.902342,-26.062010,31.860350
0.270874,0.871338,-0.271973,20.080564,-26.184080,29.418943
0.256592,0.857300,-0.268555,18.310547,-25.329588,29.479979
0.259399,0.930298,-0.258057,17.639160,-24.475096,30.883787
0.262451,0.951660,-0.228638,21.240232,-23.437498,24.963377
0.266357,0.941895,-0.190796,26.062010,-18.859863,22.949217
0.273315,0.948364,-0.237915,26.916502,-17.150879,23.254393
0.270508,0.930908,-0.240723,26.306150,-19.226074,22.216795
0.236572,0.846436,-0.228638,24.230955,-17.028809,26.550291
0.214722,0.929199,-0.339478,22.705076,-16.479492,32.897949
0.219482,1.036621,-0.257324,18.981934,-26.367186,33.691406
0.214233,0.974121,-0.183472,21.972654,-30.029295,24.169920
0.213379,0.873291,-0.103882,25.329588,-28.503416,25.512693
0.218628,0.941772,-0.107910,26.489256,-20.751951,33.081055
0.211792,0.960815,-0.192383,23.559568,-13.732909,33.203125
0.197632,0.941528,-0.224854,22.644041,-22.583006,31.616209
0.181030,0.975220,-0.140625,22.338865,-23.376463,31.738279
0.163696,0.942627,-0.150879,22.094725,-19.836426,28.137205
0.154175,0.881348,-0.104370,20.996092,-19.165039,36.804199
0.164673,1.047852,-0.072876,20.446775,-16.174316,39.978027
0.157837,0.997070,-0.085205,23.376463,-12.329101,31.005857
0.147949,0.942505,-0.079590,22.644041,-11.169433,30.395506
0.121948,0.943726,-0.107666,19.958496,-10.070800,34.851074
0.100830,1.041504,-0.107056,14.892577,-10.986327,41.076656
0.093506,1.076172,-0.103394,14.038085,-11.169433,36.987305
0.095947,1.034790,-0.074341,13.061522,-10.498046,31.921385
0.100708,1.029663,-0.053955,11.718749,-9.521484,31.494139
0.094849,0.944824,-0.046387,13.244628,-8.239746,28.198240
0.067505,0.932983,0.044434,14.465331,-7.080078,33.081055
0.054199,0.969604,0.024414,13.854980,6.103515,41.442867
0.048218,1.110107,-0.156860,12.512206,10.192870,43.457027
0.048340,1.160400,-0.187866,12.695312,2.075195,34.057617
0.042358,1.122681,-0.116943,13.244628,-7.873535,19.958496
0.033813,1.011841,0.014282,14.282226,-7.263183,16.662598
0.035889,1.004639,0.062012,14.343261,-0.122070,19.775391
0.028809,1.042725,0.048706,10.375976,11.291503,23.437498
0.008545,1.097534,-0.043213,9.887695,15.502929,22.094725
0.009644,1.101440,-0.095337,14.526366,14.770507,17.700195
0.011841,1.081665,-0.111938,22.460936,8.056641,15.502929
-0.002808,1.013428,-0.080566,32.165527,-3.723144,16.052246
-0.025269,0.977539,0.047607,37.414551,-6.347656,18.371582
0.007568,1.112549,0.071045,41.870113,-0.610352,26.733397
0.012939,1.163940,0.087769,34.729004,7.080078,15.686034
0.001587,1.018066,0.059814,32.958984,11.779784,7.263183
-0.027710,0.951904,0.048584,28.869627,14.038085,9.948730
-0.047852,0.949463,0.085327,24.169920,11.657714,19.775391
-0.037476,1.015015,0.137817,20.996092,15.991210,29.724119
-0.030884,1.134888,0.115479,16.784668,20.751951,29.235838
-0.033203,1.150879,0.000610,18.371582,28.564451,18.066406
-0.034546,1.118652,-0.004883,22.888182,22.216795,4.333496
-0.045410,0.950562,0.106812,22.705076,17.700195,1.281738
-0.060181,0.888062,0.177612,18.737793,21.728514,10.864257
-0.059814,0.955688,0.129517,9.582520,35.095215,29.907225
-0.055542,1.155151,0.074097,4.882812,38.452148,26.794432
-0.063599,1.169189,0.039673,8.239746,39.611816,18.737793
-0.081665,1.083008,-0.047974,18.249512,37.963867,6.774902
-0.082520,1.055054,-0.041992,23.071287,25.573729,4.028320
-0.085449,0.996216,0.086548,25.268553,20.263670,3.234863
-0.081665,0.922241,0.196655,18.981934,21.850584,6.408691
-0.091797,0.934814,0.181519,5.493164,35.583496,16.479492
-0.095215,1.021118,0.101318,-1.525879,42.419430,21.301268
-0.081055,1.127930,-0.005249,-2.502441,42.602535,21.850584
-0.088745,1.169434,-0.064697,3.112793,32.165527,15.563964
-0.093384,1.095093,0.003296,10.498046,17.456055,1.831055
-0.096558,0.966675,0.181641,10.009766,17.883301,2.136230
-0.095337,1.053223,0.153564,3.723144,29.479979,12.878417
-0.088135,1.084229,0.137329,-4.394531,33.874512,11.840819
-0.081787,1.032837,0.154297,-8.911133,35.583496,9.155273
-0.102661,1.018188,0.115967,-15.930175,42.358395,9.887695
-0.110229,1.139648,0.048584,-12.145995,45.898434,13.305663
-0.113159,1.153564,0.009033,-5.371093,43.884274,5.004883
-0.103638,1.104126,-0.045776,-1.647949,39.184570,0.976562
-0.097534,1.015015,0.076416,3.417969,25.085447,-4.638672
-0.098633,0.934204,0.150757,2.319336,24.658201,-3.784179
-0.099731,0.925049,0.166138,-7.690429,38.269043,9.704590
-0.099365,1.010498,0.047241,-12.756347,42.175289,12.145995
-0.106445,1.026489,0.053833,-19.226074,38.391113,10.559081
-0.112183,1.051392,0.107422,-15.014647,36.437988,5.859375
-0.134277,1.028687,0.159790,-11.779784,40.405270,2.441406
0.336304,0.773682,-0.326660,-36.987305,-40.527340,18.005371
0.330933,0.686035,-0.247192,-26.916502,-39.367676,19.348145
0.309082,0.689087,-0.211792,-22.766111,-34.545898,24.414061
0.307739,0.793701,-0.313721,-17.089844,-22.827147,35.461426
0.305420,0.849976,-0.383667,-12.817382,-22.766111,37.353516
0.308960,0.883789,-0.384399,-13.488769,-36.682129,27.160643
0.295776,0.791748,-0.270142,-15.441894,-37.353516,24.169920
0.269775,0.768677,-0.286621,-17.639160,-28.808592,31.127928
0.260376,0.778442,-0.284180,-4.577637,-23.254393,40.832516
0.269531,0.911987,-0.293823,9.887695,-20.202635,45.410152
0.275513,1.053589,-0.371094,5.371093,-21.972654,40.161129
0.275269,0.959473,-0.356934,21.972654,-32.226562,17.822266
0.271729,0.784424,-0.328003,26.062010,-33.386230,20.690916
0.270630,0.779541,-0.315674,20.690916,-32.165527,25.512693
0.268188,0.815430,-0.340088,10.559081,-29.174803,31.799314
0.257324,0.822632,-0.349243,2.319336,-29.174803,34.362793
0.238770,0.809814,-0.320801,-2.380371,-30.700682,41.198727
0.255493,0.962036,-0.241089,2.380371,-30.395506,43.518063
0.257202,0.944336,-0.227051,25.451658,-26.062010,32.836914
0.243774,0.866455,-0.252563,38.208008,-20.690916,25.695799
0.220947,0.843506,-0.285889,30.639647,-19.226074,33.447266
0.220825,0.990356,-0.304810,26.672361,-17.761230,34.362793
0.232300,0.982910,-0.254150,29.052732,-18.127441,21.301268
0.228271,0.898560,-0.205811,33.386230,-15.319823,11.718749
0.228760,0.840454,-0.205322,33.264160,-12.329101,15.136718
0.222412,0.926392,-0.260010,31.249998,-10.986327,24.719236
0.206787,0.908936,-0.283447,28.259275,-15.808105,25.268553
0.192139,0.893066,-0.215088,27.160643,-16.723633,27.404783
0.180420,0.901245,-0.244263,24.719236,-13.671874,27.099607
0.181396,0.946167,-0.204834,17.639160,-17.578125,33.691406
0.190918,1.035034,-0.125732,30.212400,-23.010252,36.071777
0.187500,1.031616,-0.080444,37.597656,-19.653320,29.479979
0.147095,0.864258,-0.118286,35.949707,-12.023925,22.888182
0.132446,0.855835,-0.109497,21.423338,-7.446289,36.499023
0.129517,1.017090,-0.188354,12.695312,0.549316,42.236324
0.133057,1.059326,-0.287720,16.113281,-3.112793,36.987305
0.138550,0.966431,-0.108398,28.076170,-18.127441,26.000975
0.128174,0.913330,-0.037720,33.386230,-17.150879,26.184080
0.098755,0.844238,0.011475,29.541014,-7.080078,38.452148
0.082031,0.977173,-0.043823,24.353025,-1.464844,45.959469
0.051025,1.078735,-0.057007,12.756347,1.892090,47.668453
0.033447,1.076904,-0.049194,11.779784,5.249023,45.349117
0.019287,1.189209,-0.138550,14.892577,7.080078,45.898434
0.026123,1.188110,-0.127930,24.902342,1.281738,34.667969
0.029053,1.126831,-0.090698,27.404783,-3.662109,24.291990
0.028076,1.040283,0.003052,23.803709,-0.488281,23.315428
0.005615,0.985352,0.024414,22.338865,2.868652,24.658201
-0.007690,1.047485,0.046143,20.446775,8.117676,30.944822
-0.011353,1.092041,0.041504,22.949217,15.258788,28.991697
-0.011475,1.091187,-0.019165,25.390623,17.333984,25.573729
-0.016357,1.082764,-0.034790,32.531738,15.624999,19.348145
-0.020264,0.929443,0.059570,38.696289,10.192870,13.000487
-0.020752,0.934692,0.105957,29.174803,13.732909,26.550291
-0.038940,1.037842,0.101807,23.864744,19.531250,29.785154
-0.034546,1.099243,0.049927,16.906738,27.343748,28.808592
-0.038452,1.129761,0.038696,11.474608,28.198240,23.803709
-0.062744,1.056519,0.047241,12.756347,27.404783,19.958496
-0.085937,1.056274,0.077026,20.568846,27.648924,20.996092
-0.071411,1.126709,0.047119,33.935547,32.897949,20.996092
-0.072510,1.123901,0.039917,32.409668,34.423828,16.052246
-0.072876,1.142212,-0.021484,32.165527,35.095215,13.854980
-0.086182,1.153809,-0.029419,24.291990,30.578611,7.934570
-0.096802,1.104492,0.002197,22.644041,22.399900,0.854492
-0.104858,1.007446,0.120239,22.338865,21.057127,2.746582
-0.097046,1.052246,0.093628,21.179197,28.869627,13.549804
-0.096069,1.068604,0.058228,19.287109,32.287598,17.700195
-0.094971,1.068481,0.023071,19.531250,31.799314,18.554687
-0.095337,1.118042,0.013916,17.822266,31.433104,18.371582
-0.102905,1.112915,-0.020752,14.465331,32.104492,11.352538
-0.107788,1.004761,-0.086426,15.258788,16.601562,9.826660
-0.109863,1.005005,0.158081,2.685547,16.174316,20.446775
-0.115234,1.124512,0.137939,-2.807617,27.038572,22.949217
-0.116089,1.105225,0.012817,-2.502441,34.179687,19.287109
-0.107056,1.086426,0.023682,6.652832,22.949217,15.624999
-0.101685,1.083008,0.100220,11.840819,20.385740,12.390136
-0.113525,0.960815,0.148804,15.747069,24.536131,1.037598
-0.132446,0.895996,0.163452,3.601074,36.437988,1.464844
-0.141479,0.956299,0.065674,-8.728027,45.166012,14.221190
-0.108887,1.097656,0.004150,-10.803222,41.198727,14.343261
-0.104370,1.011719,0.077271,-11.779784,30.517576,5.615234
-0.121582,0.953491,0.072266,-9.338379,31.188963,5.676269
-0.149536,0.950806,0.063599,-9.216309,31.677244,9.094238
-0.148682,1.037354,0.087402,-14.099120,35.705566,13.061522
-0.144287,1.101563,0.050781,-15.563964,41.015621,10.192870
-0.144043,1.114868,0.050049,-13.000487,40.039062,3.112793
-0.143921,1.067627,0.068115,-11.840819,39.978027,-0.793457
-0.156006,1.010620,0.068970,-10.437011,41.076656,-4.028320
-0.164062,0.993042,0.060303,-10.681151,42.419430,-2.075195
-0.170532,0.963623,0.054321,-9.887695,42.419430,3.906250
-0.158691,1.053223,0.077026,-10.131835,42.358395,7.568359
-0.155029,1.159058,0.122437,-12.145995,43.640133,6.042480
-0.161865,1.152222,0.093750,-16.662598,53.100582,-5.737304
-0.173096,1.128662,-0.054810,-18.127441,54.870602,-9.460449
-0.168335,1.092896,-0.054810,-15.197753,45.837399,-15.319823
-0.169556,1.070801,0.007813,-14.343261,40.466305,-17.089844
-0.169556,1.086060,-0.019653,-16.174316,41.809078,-15.441894
-0.151367,1.141113,-0.004639,-16.296387,38.635254,-15.136718
-0.144897,1.202637,-0.004028,-16.662598,36.804199,-17.761230
-0.144165,1.186646,-0.045654,-15.319823,36.682129,-26.794432
-0.133179,1.143921,-0.065674,-21.423338,32.592773,-31.616209
-0.123779,1.115356,-0.077026,-24.475096,31.921385,-33.935547
-0.110962,1.102173,0.010864,-28.808592,28.320311,-36.010742
-0.105347,1.150879,0.052856,-28.442381,34.851074,-36.376953
-0.096680,1.197144,-0.020508,-22.827147,39.794922,-40.527340
-0.095093,1.147827,-0.105713,-12.390136,40.527340,-49.865719
-0.091309,1.112061,-0.135254,-18.676758,35.644531,-52.612301
-0.084595,1.074707,-0.185181,-26.367186,32.104492,-51.574703
-0.066895,1.048462,-0.143433,-38.635254,22.583006,-49.804684
-0.045654,1.091309,-0.059326,-47.485348,18.859863,-46.508785
-0.036987,1.109863,-0.051392,-37.902832,23.071287,-49.865719
-0.018555,1.072144,-0.123047,-23.132322,26.306150,-57.189938
-0.007568,0.974487,-0.215454,-21.057127,24.963377,-58.593746
0.015015,0.959839,-0.244507,-27.343748,17.150879,-54.565426
0.023193,0.986084,-0.240356,-42.236324,8.911133,-51.391598
0.010498,0.922974,-0.220703,-53.649899,2.990722,-51.635738
0.021606,0.908691,-0.183228,-55.236813,1.281738,-46.264645
0.034546,0.982910,-0.224976,-52.429195,2.502441,-39.123535
0.038330,0.969971,-0.271240,-46.447750,2.380371,-41.992184
0.043945,0.936890,-0.346191,-44.799801,-0.183105,-42.663570
0.057617,0.947876,-0.331543,-45.166012,-9.399414,-41.992184
0.073364,0.937744,-0.301758,-46.569820,-14.160155,-44.311520
0.081787,0.923584,-0.295410,-47.180172,-15.747069,-45.593258
0.099243,0.909058,-0.243164,-44.250484,-16.113281,-46.203609
0.105835,0.821899,-0.248169,-31.555174,-13.183593,-48.339840
0.112183,0.779053,-0.307861,-26.489256,-11.718749,-40.405270
0.139648,0.847290,-0.398682,-31.738279,-21.179197,-30.700682
0.157227,0.890259,-0.417725,-35.095215,-25.512693,-33.020020
0.168213,0.803345,-0.410889,-46.081539,-32.836914,-39.550781
0.127930,1.038818,-0.000977,15.380858,-13.610839,38.024902
0.119141,1.024536,0.078369,16.418457,-18.798828,36.804199
0.116455,0.994263,0.167480,18.554687,-21.606443,36.621094
0.109375,0.994629,0.191284,21.118162,-15.319823,39.245605
0.087280,1.028442,0.210083,18.981934,-9.460449,40.222164
0.054321,1.041626,0.126221,11.962890,2.990722,38.391113
0.052002,1.060059,0.074463,14.099120,4.882812,36.804199
0.056030,1.107910,0.048218,18.493652,-3.417969,27.099607
0.047363,0.980103,0.141846,18.615723,-6.896972,23.620604
0.021973,0.969238,0.204224,14.404296,-4.943848,28.991697
0.018555,0.974609,0.193726,12.512206,3.601074,34.118652
0.019531,1.000854,0.126831,13.244628,5.615234,35.705566
0.015015,0.956299,0.133057,13.732909,3.173828,35.156250
-0.017578,0.921753,0.148437,10.681151,2.868652,39.855957
-0.028564,0.948608,0.143066,5.615234,6.286621,48.645016
-0.022705,1.119263,0.117676,2.319336,7.751464,51.574703
-0.031250,1.250122,0.116821,0.000000,6.286621,43.762203
-0.050415,1.197998,0.149292,9.948730,1.098633,22.521971
-0.086426,1.018799,0.223145,14.343261,1.342773,18.005371
-0.079346,1.035889,0.218872,15.441894,7.507324,22.460936
-0.073242,1.064087,0.235718,6.164550,13.000487,22.766111
-0.072998,1.085449,0.234497,-0.549316,19.897461,21.606443
-0.079224,1.118408,0.198120,0.122070,21.057127,21.179197
-0.088745,1.140747,0.181519,11.535644,20.019531,14.831542
-0.092773,1.087646,0.191406,17.578125,19.348145,4.577637
-0.085571,0.958130,0.223755,13.549804,21.545408,5.371093
-0.078125,1.065430,0.148193,3.479004,28.137205,18.005371
-0.070923,1.118652,0.149658,3.845215,23.742674,15.502929
-0.062988,1.074951,0.192505,5.493164,22.521971,10.253905
-0.082520,0.976685,0.204956,6.591796,22.705076,5.798339
-0.084229,0.958252,0.242065,3.967285,24.047850,11.596679
-0.078003,1.017334,0.196411,11.474608,29.174803,14.831542
-0.074463,0.997681,0.163696,13.854980,26.000975,13.427733
-0.080444,0.983521,0.226562,11.962890,22.094725,14.221190
-0.082642,1.018188,0.205078,10.986327,23.559568,18.737793
-0.100708,1.052612,0.163696,16.113281,20.812986,17.639160
-0.075806,1.005615,0.271362,26.367186,16.357422,11.352538
-0.074463,0.994873,0.298706,12.939452,30.273436,11.169433
-0.081421,0.976685,0.145386,7.629394,35.766602,13.549804
-0.087158,1.066895,0.168701,-0.244141,26.489256,22.827147
-0.089478,1.120605,0.224487,-6.652832,21.362303,24.169920
-0.109009,1.142822,0.209229,-4.272461,22.277830,20.690916
-0.110962,1.092651,0.260742,9.826660,17.333984,13.244628
-0.101074,1.098511,0.314575,24.841307,20.568846,7.385253
-0.093872,1.001831,0.287598,20.629881,32.714844,1.220703
-0.106934,0.915405,0.229980,11.962890,34.423828,5.859375
-0.103516,0.976074,0.238037,-4.089355,36.499023,16.052246
-0.106079,1.008545,0.221436,-10.742187,40.527340,10.986327
-0.118286,0.917114,0.110474,-9.887695,38.330078,12.451171
-0.104736,1.035156,0.194458,-9.338379,22.094725,23.315428
-0.099854,1.072876,0.303711,0.610352,23.315428,9.460449
-0.104614,0.928101,0.388916,4.272461,33.203125,0.488281
-0.140015,0.861206,0.318604,-2.075195,52.429195,2.929687
-0.164185,0.916504,0.190552,-15.258788,61.706539,16.601562
-0.156128,1.015137,0.157471,-25.390623,58.349606,27.587889
-0.127686,1.229980,0.175903,-25.756834,55.541988,24.475096
-0.136230,1.153564,0.225830,-13.610839,53.710934,2.075195
-0.153076,1.056763,0.224121,2.014160,59.020992,-10.864257
-0.179932,0.963989,0.169556,-0.427246,62.255856,-2.807617
-0.179443,1.061523,0.141602,-6.347656,60.791012,2.624511
-0.187134,1.149414,0.128662,-19.042969,57.983395,4.760742
-0.186523,1.181885,0.126831,-28.747557,53.283688,0.854492
-0.183960,1.236206,0.175171,-29.785154,50.598141,-2.563476
-0.189209,1.216187,0.178833,-24.475096,51.391598,-12.451171
-0.197754,1.154785,0.124146,-16.174316,54.504391,-20.385740
-0.203979,1.149292,0.130737,-21.911619,53.955074,-21.484373
-0.202271,1.211914,0.081421,-28.381346,55.541988,-21.240232
-0.187012,1.307983,0.028320,-35.644531,52.978512,-26.489256
-0.183716,1.298828,0.046875,-28.015135,44.616695,-42.297359
-0.176758,1.178101,0.066528,-22.521971,42.785641,-49.560543
-0.160156,1.145752,-0.027466,-25.207518,42.663570,-48.095699
-0.124390,1.213989,-0.046509,-34.912109,34.301758,-47.180172
-0.111694,1.207764,-0.004761,-41.625973,29.296873,-62.194820
-0.105835,1.029541,-0.025879,-46.630856,29.968260,-67.443848
-0.098145,1.011719,-0.062134,-61.340328,25.451658,-58.898922
-0.052490,1.140015,-0.018921,-62.255856,16.296387,-51.269527
-0.032715,1.184448,-0.012329,-52.368160,14.465331,-60.424801
-0.031006,1.100220,-0.112549,-46.752926,15.319823,-68.725586
-0.038086,0.886963,-0.202026,-44.738766,10.131835,-76.721191
-0.005615,0.858398,-0.189941,-59.936520,0.793457,-62.866207
0.013916,0.924805,-0.183716,-74.096680,-3.662109,-48.889156
0.042969,1.009277,-0.165283,-73.730469,-5.432128,-49.499508
0.053711,0.964478,-0.146240,-63.049313,-8.300781,-56.762691
0.049927,0.938965,-0.175537,-54.260250,-6.286621,-60.119625
0.041016,0.847168,-0.281250,-48.339840,-12.817382,-58.837887
0.076172,0.761353,-0.265747,-50.476070,-20.507811,-52.368160
0.104248,0.886353,-0.229492,-62.438961,-29.235838,-37.170410
0.105347,0.890259,-0.246826,-66.528320,-30.517576,-40.893551
0.112183,0.828247,-0.248413,-65.002441,-32.897949,-42.053219
0.139526,0.813721,-0.204224,-60.729977,-37.231445,-40.344234
0.152588,0.813965,-0.182129,-52.368160,-37.597656,-41.198727
0.171631,0.818237,-0.159546,-33.081055,-32.714844,-48.950191
0.185059,0.599243,-0.267700,-28.137205,-31.005857,-49.011227
0.230347,0.682983,-0.323608,-32.592773,-41.320797,-23.681639
0.249512,0.770752,-0.301636,-41.320797,-53.527828,-13.488769
0.264893,0.734741,-0.236206,-58.288570,-55.908199,-13.488769
0.257568,0.765503,-0.249756,-62.927242,-55.725094,-8.911133
0.282593,0.768677,-0.202271,-49.804684,-63.171383,-8.483887
0.291992,0.697021,-0.142578,-35.095215,-65.246582,-12.268065
0.301147,0.579224,-0.125122,-41.748043,-52.856441,2.258301
0.317749,0.711182,-0.281250,-60.485836,-46.936031,15.930175
0.294434,0.716675,-0.377197,-69.458008,-50.903316,16.235352
0.304077,0.704346,-0.320068,-74.096680,-66.650391,25.756834
0.322632,0.810547,-0.200684,-63.110348,-77.087402,35.827637
0.356079,0.855713,0.009033,-47.363277,-72.143555,28.137205
0.353271,0.761963,0.054321,-14.038085,-48.034664,11.962890
0.348511,0.761353,-0.017700,8.911133,-15.991210,5.187988
0.318970,0.670898,-0.320190,0.488281,-9.582520,16.906738
0.296753,0.770020,-0.498047,-9.399414,-20.629881,29.968260
0.310791,0.878540,-0.367188,-26.123045,-50.659176,41.442867
0.317139,0.863403,-0.239746,-29.357908,-65.002441,39.306641
0.334351,0.859009,-0.037109,-26.000975,-62.255856,40.405270
0.339600,0.955078,-0.047119,-7.629394,-47.607418,40.832516
0.338379,0.967041,-0.028442,12.145995,-37.353516,29.602049
0.319336,0.944092,-0.096558,30.273436,-23.132322,18.432617
0.301880,0.855591,-0.239624,33.569336,-22.338865,15.319823
0.290771,0.843506,-0.221436,30.029295,-29.052732,20.690916
0.292603,0.904541,-0.196289,26.245115,-36.621094,30.700682
0.308960,0.998169,-0.078125,27.832029,-39.550781,29.479979
0.308472,0.909302,-0.020752,39.855957,-36.437988,19.531250
0.307373,0.862915,-0.008789,49.743649,-31.127928,20.446775
0.289795,0.866333,0.013672,46.264645,-20.751951,26.367186
0.273193,0.879517,-0.100098,39.733887,-14.831542,29.357908
0.281616,0.975830,-0.153442,23.437498,-13.610839,34.790039
0.286377,1.033813,-0.133667,13.854980,-21.423338,33.691406
0.278687,1.033447,-0.019775,23.010252,-25.817869,23.315428
0.266724,0.895020,0.055298,28.747557,-23.010252,21.850584
0.254883,0.885864,0.020752,28.259275,-13.671874,31.799314
-0.083130,1.071289,0.188110,13.366698,36.621094,14.404296
-0.077393,1.038452,0.120117,21.789549,35.278320,8.422852
-0.067139,1.001465,0.187866,19.104004,26.489256,10.070800
-0.069580,1.035522,0.220825,19.287109,32.348633,13.916015
-0.078613,1.006714,0.145874,21.728514,31.860350,12.207030
-0.081421,0.946655,0.166138,18.249512,26.611326,12.390136
-0.096191,0.906250,0.205933,1.098633,27.526854,28.198240
-0.090454,1.093628,0.210205,-6.408691,29.235838,34.301758
-0.084595,1.195923,0.170776,-8.422852,32.897949,27.404783
-0.094849,1.134155,0.155029,-6.408691,32.897949,8.789063
-0.098022,0.984741,0.131348,-5.737304,25.573729,11.352538
-0.087524,1.007568,0.251465,-5.065917,21.118162,15.014647
-0.093018,1.023193,0.302734,-5.310058,29.418943,15.258788
-0.099609,1.024658,0.250244,-9.277344,47.119137,9.704590
-0.105591,1.005249,0.142334,-10.437011,50.598141,8.239746
-0.108643,1.089844,0.153076,-10.375976,46.630856,10.009766
-0.111328,1.098877,0.167847,-4.394531,42.968746,4.455566
-0.111084,1.075928,0.173096,1.159668,41.015621,-0.244141
-0.103882,1.033081,0.177246,3.417969,41.137691,-3.051758
